@relation gps_tracking

@attribute Longtitude numeric
@attribute Latitude numeric
@attribute CurrentSpeed numeric
@attribute Timestamp date "yyyy-MM-dd HH:mm:ss"
@attribute MoveType {Walking,Running,Biking,Driving,Metro,Bus,Motionless}
@attribute IsGpsFixed {yes,no}

@data
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:48:4",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:48:34",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:49:4",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:49:34",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:50:5",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:50:35",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:51:5",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:51:37",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:52:7",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:52:37",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:53:7",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:53:37",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:54:7",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:54:37",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:55:7",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:55:37",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:56:7",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:56:37",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:57:7",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:57:37",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:58:7",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:58:37",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:59:7",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 16:59:38",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:0:8",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:0:38",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:1:8",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:1:38",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:2:8",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:2:38",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:3:8",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:3:38",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:4:8",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:4:38",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:5:9",Metro,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:5:39",Motionless,no
37.99723361,23.72236793,0.673374485325169,"2013-9-10 17:6:10",Motionless,no
38.0089393,23.80665675,2.2675649200050514,"2013-9-10 17:6:40",Motionless,yes
38.01028828,23.80835481,3.831403605143229,"2013-9-10 17:17:12",Bus,yes
38.01116205,23.8109903,6.062378438313802,"2013-9-10 17:17:43",Bus,yes
38.01074175,23.81211471,4.774112867272419,"2013-9-10 17:18:15",Bus,yes
38.0099199,23.81316944,4.098220098586309,"2013-9-10 17:18:48",Bus,yes
38.00798182,23.81544554,4.743106548602764,"2013-9-10 17:19:18",Bus,yes
38.00594394,23.81768192,5.385746125252016,"2013-9-10 17:19:49",Bus,yes
38.0053929,23.81893399,5.170695733586583,"2013-9-10 17:20:20",Bus,yes
38.0031075,23.81728254,4.56223876953125,"2013-9-10 17:20:53",Bus,yes
38.00151793,23.81638403,4.280649171653369,"2013-9-10 17:21:24",Bus,yes
38.00022665,23.81597944,4.156703851161859,"2013-9-10 17:21:55",Bus,yes
38.01372305,23.73524654,2.0014278411865236,"2013-9-14 12:49:38",Bus,no
38.01411122,23.73523717,1.7144907633463542,"2013-9-14 12:50:9",Bus,yes
38.01497346,23.73528213,2.207129414876302,"2013-9-14 12:50:39",Bus,yes
38.01519141,23.73534935,1.8596986134847004,"2013-9-14 12:51:9",Bus,yes
38.0162284,23.73525919,2.251724853515625,"2013-9-14 12:51:39",Bus,yes
38.01754789,23.73545768,2.693392266167535,"2013-9-14 12:52:9",Bus,yes
38.01813573,23.73554418,2.620898146856399,"2013-9-14 12:52:39",Bus,yes
38.01918927,23.73548671,2.778794860839844,"2013-9-14 12:53:9",Bus,yes
38.01953966,23.73608464,2.6290522822627316,"2013-9-14 12:53:39",Bus,yes
38.01951534,23.73654309,2.376356608072917,"2013-9-14 12:54:9",Bus,yes
38.02075761,23.73750914,2.622182580196496,"2013-9-14 12:54:39",Bus,yes
38.02176159,23.73851702,2.767819044325087,"2013-9-14 12:55:9",Bus,yes
38.02188999,23.73860466,2.595667755909455,"2013-9-14 12:55:39",Bus,no
38.02190903,23.73867818,2.4196934291294645,"2013-9-14 12:56:9",Bus,no
38.02304947,23.74014081,2.608174821971792,"2013-9-14 12:56:40",Bus,yes
38.0236922,23.74073696,2.6239811434290714,"2013-9-14 12:57:12",Bus,yes
38.02457163,23.74123827,2.668880952471425,"2013-9-14 12:57:43",Bus,yes
38.02532461,23.74188187,2.7038872662712548,"2013-9-14 12:58:13",Bus,no
38.02639611,23.74228985,2.7775191994909627,"2013-9-14 12:58:43",Bus,yes
38.02677953,23.74224701,2.702123578810534,"2013-9-14 12:59:13",Bus,yes
38.02846441,23.74247034,2.859977842505422,"2013-9-14 12:59:43",Bus,yes
38.03062556,23.74344286,3.1141655244022965,"2013-9-14 13:0:13",Bus,yes
38.03230765,23.74418277,3.264317405326909,"2013-9-14 13:0:43",Bus,yes
38.03307232,23.74458967,3.2561449925543853,"2013-9-14 13:1:13",Bus,no
38.03461991,23.74668719,3.4289061852412135,"2013-9-14 13:1:43",Bus,yes
38.03587991,23.74810601,3.5248774314413267,"2013-9-14 13:2:13",Bus,yes
38.03737764,23.74992215,3.6629140792959154,"2013-9-14 13:2:43",Bus,yes
38.03886881,23.75110112,3.7627193215898993,"2013-9-14 13:3:13",Bus,yes
38.04024222,23.7512738,3.798266098755721,"2013-9-14 13:3:43",Bus,no
38.04027053,23.75128435,3.6757985342920354,"2013-9-14 13:4:13",Bus,no
38.04096737,23.75132111,3.634264535515926,"2013-9-14 13:4:43",Bus,yes
38.04163056,23.75178593,3.608234579632391,"2013-9-14 13:5:13",Bus,yes
38.04184434,23.75227424,3.539222640530684,"2013-9-14 13:5:43",Bus,no
38.04184155,23.75227002,3.4351065158843994,"2013-9-14 13:6:13",Bus,no
38.04203512,23.75260776,3.3678217097070684,"2013-9-14 13:6:43",Bus,yes
38.04220316,23.75270165,3.287354190046616,"2013-9-14 13:7:15",Bus,yes
38.04220856,23.75314628,3.208961445871534,"2013-9-14 13:7:48",Bus,yes
38.04340695,23.75429955,3.256737391153971,"2013-9-14 13:8:21",Bus,yes
38.04458654,23.75577616,3.316979485589105,"2013-9-14 13:8:54",Bus,yes
38.04460668,23.75587926,3.218875266916428,"2013-9-14 13:9:31",Bus,yes
38.0452789,23.75727102,3.240255630054413,"2013-9-14 13:10:2",Bus,yes
38.04582227,23.75801701,3.2302623159613884,"2013-9-14 13:10:32",Bus,yes
38.04593498,23.75819235,3.1704309975228657,"2013-9-14 13:11:2",Bus,yes
38.04663459,23.75916171,3.1810675676462368,"2013-9-14 13:11:32",Bus,yes
38.04833831,23.76146478,3.304667926043185,"2013-9-14 13:12:2",Bus,yes
38.04843782,23.76162754,3.2459286677514267,"2013-9-14 13:12:32",Bus,no
38.04956316,23.76328469,3.3004659442555786,"2013-9-14 13:13:3",Bus,yes
38.04965402,23.76357714,3.2478794452271176,"2013-9-14 13:13:34",Bus,yes
38.05143019,23.76586499,3.365833450991466,"2013-9-14 13:14:4",Bus,yes
38.05200311,23.76669709,3.3605437992125986,"2013-9-14 13:14:34",Bus,yes
38.05335971,23.76813662,3.4167828792777954,"2013-9-14 13:15:4",Bus,yes
38.05359951,23.76836612,3.3731453932849935,"2013-9-14 13:15:34",Bus,yes
38.05539339,23.76979197,3.4560386733253403,"2013-9-14 13:16:4",Bus,yes
38.05616821,23.77066851,3.4581381788531553,"2013-9-14 13:16:38",Bus,yes
38.05684745,23.77132336,3.4485531761532737,"2013-9-14 13:17:8",Bus,yes
38.05748256,23.77155867,3.4291755185489765,"2013-9-14 13:17:38",Bus,yes
38.05951817,23.77257713,3.5070292856501437,"2013-9-14 13:18:8",Bus,yes
38.05988493,23.77279745,3.472852390095339,"2013-9-14 13:18:38",Bus,yes
38.06120686,23.77350376,3.5022496202256943,"2013-9-14 13:19:8",Bus,yes
38.06167165,23.77430877,3.489333322660519,"2013-9-14 13:19:38",Bus,yes
38.06257675,23.77503769,3.4970863260248657,"2013-9-14 13:20:8",Bus,yes
38.06281181,23.77509854,3.454735294725529,"2013-9-14 13:20:38",Bus,yes
38.06301525,23.77525767,3.4145823160807294,"2013-9-14 13:21:8",Bus,yes
38.0630801,23.77528484,3.365820813301282,"2013-9-14 13:21:38",Bus,no
38.06307956,23.77528588,3.314822788431187,"2013-9-14 13:22:8",Bus,no
38.06337536,23.77553481,3.2849638526119405,"2013-9-14 13:22:38",Bus,yes
38.06367792,23.77574784,3.2554644416360294,"2013-9-14 13:23:8",Bus,yes
38.06382922,23.7759593,3.2199423969655796,"2013-9-14 13:23:38",Bus,no
38.0641194,23.77607269,3.1894263857886904,"2013-9-14 13:24:8",Bus,yes
38.06422224,23.77613544,3.150414695202465,"2013-9-14 13:24:39",Bus,no
38.06360169,23.77823675,3.1239014801110083,"2013-9-14 13:25:10",Bus,yes
38.06331262,23.77938199,3.0950464401802007,"2013-9-14 13:25:41",Bus,no
38.06293344,23.78123323,3.0803932444025652,"2013-9-14 13:26:11",Bus,yes
38.06271325,23.78168765,3.0411422485568385,"2013-9-14 13:26:41",Bus,yes
38.0606684,23.7845364,2.990330019924956,"2013-9-14 13:27:11",Bus,yes
38.06043117,23.7851524,2.957699679998378,"2013-9-14 13:27:41",Bus,yes
38.06039333,23.78538618,2.9240726826030103,"2013-9-14 13:28:12",Bus,yes
38.06024957,23.78566,2.8884944304647977,"2013-9-14 13:28:42",Bus,yes
38.05994162,23.78635808,2.858223412455766,"2013-9-14 13:29:12",Bus,no
38.0597853,23.78672919,2.826382687217311,"2013-9-14 13:29:42",Bus,yes
38.05955707,23.78755802,2.8038168441561737,"2013-9-14 13:30:12",Bus,yes
38.05955487,23.78773008,2.774032960160012,"2013-9-14 13:30:42",Bus,yes
38.05923193,23.78912684,2.7632925954723433,"2013-9-14 13:31:12",Bus,yes
38.05903034,23.79065542,2.7583250614844363,"2013-9-14 13:31:42",Bus,yes
38.05905259,23.79299199,2.782467112821691,"2013-9-14 13:32:12",Bus,yes
38.05915413,23.79420152,2.7823885134731254,"2013-9-14 13:32:42",Bus,yes
38.05926078,23.79471089,2.766024637150151,"2013-9-14 13:33:12",Bus,no
38.06007101,23.79691864,2.810442425906881,"2013-9-14 13:33:42",Bus,yes
38.0598816,23.79733384,2.7836444561298075,"2013-9-14 13:34:12",Bus,yes
38.05892807,23.79854587,2.755220180196141,"2013-9-14 13:34:42",Bus,yes
38.05810481,23.80119271,2.766332513171581,"2013-9-14 13:35:12",Bus,yes
38.05701833,23.80333818,2.7606714094376343,"2013-9-14 13:35:42",Bus,yes
38.00534103,23.72214785,1.3314174652099608,"2013-9-15 22:48:35",Biking,yes
38.00560179,23.72310262,1.8919854164123535,"2013-9-15 22:49:7",Biking,yes
38.00484385,23.72322204,1.1726823145029497,"2013-9-15 22:49:41",Biking,yes
38.00434348,23.72379637,1.3651344992897727,"2013-9-15 22:50:15",Biking,yes
38.00428373,23.72444282,1.43414874193145,"2013-9-15 22:50:49",Biking,yes
38.00386128,23.72524958,1.6088336983112375,"2013-9-15 22:51:21",Biking,yes
38.00397014,23.72445462,1.088751154360564,"2013-9-15 22:51:54",Biking,yes
38.00412759,23.72334686,0.6025418946237275,"2013-9-15 22:52:28",Biking,yes
38.00520718,23.72318926,0.3789235707875845,"2013-9-15 22:53:0",Biking,yes
38.00610019,23.72331383,0.5127177870417216,"2013-9-15 22:53:36",Biking,yes
38.00699076,23.72355502,0.7181290555591425,"2013-9-15 22:54:8",Biking,yes
38.00720896,23.72429762,0.8042617913157273,"2013-9-15 22:54:41",Biking,yes
38.00719065,23.72494405,0.8331988852618736,"2013-9-15 22:55:14",Biking,yes
38.00656074,23.72467944,0.6380474181206128,"2013-9-15 22:55:48",Biking,yes
38.00658963,23.72363821,0.46158920687209193,"2013-9-15 22:56:22",Biking,yes
38.00765932,23.72362585,0.6179679683821798,"2013-9-15 22:56:57",Biking,yes
38.00854851,23.72374222,0.750024826022702,"2013-9-15 22:57:27",Biking,yes
38.00926826,23.72390038,0.8405435073315798,"2013-9-15 22:58:0",Biking,yes
38.01035305,23.72409597,0.9877299928892588,"2013-9-15 22:58:35",Biking,yes
38.01150173,23.72427831,1.124736401550752,"2013-9-15 22:59:8",Biking,yes
38.01241769,23.72444367,1.2157405040124285,"2013-9-15 22:59:43",Biking,yes
38.01267333,23.72538081,1.2331692425562157,"2013-9-15 23:0:16",Biking,yes
38.01200585,23.72548529,1.0949114278290875,"2013-9-15 23:0:47",Biking,yes
38.01086736,23.72532344,0.8954732744128372,"2013-9-15 23:1:21",Biking,yes
38.00979208,23.72512098,0.7187867822910414,"2013-9-15 23:1:56",Biking,yes
38.00927228,23.72452283,0.6052589725207731,"2013-9-15 23:2:30",Biking,yes
38.00887294,23.72382527,0.5099257489332766,"2013-9-15 23:3:2",Biking,yes
38.0087893,23.72305497,0.46223848833591225,"2013-9-15 23:3:34",Biking,yes
38.00857552,23.7237234,0.4407354653933833,"2013-9-15 23:4:8",Biking,yes
38.0079708,23.72384578,0.3688227769245236,"2013-9-15 23:4:41",Biking,yes
38.00723095,23.72399063,0.29526091315697744,"2013-9-15 23:5:15",Biking,yes
38.00660385,23.72418765,0.24835368411641726,"2013-9-15 23:5:50",Biking,yes
37.99172261,23.73858134,1.037636637687683,"2013-9-16 18:42:11",Running,yes
37.99204065,23.73840593,1.0108470916748047,"2013-9-16 18:42:44",Running,yes
37.99226811,23.7385774,0.9500018755594889,"2013-9-16 18:43:15",Running,yes
37.99235239,23.73900143,0.8908716232057602,"2013-9-16 18:43:47",Running,yes
37.99257028,23.73943948,0.9701753447327433,"2013-9-16 18:44:17",Running,yes
37.99292494,23.73974681,1.0360884518967461,"2013-9-16 18:44:53",Running,yes
37.99324948,23.73989417,1.0625495229448592,"2013-9-16 18:45:25",Running,yes
37.99363808,23.73993576,1.0729804223822068,"2013-9-16 18:45:59",Running,yes
37.99403908,23.73974488,1.0607133630203873,"2013-9-16 18:46:32",Running,yes
37.99435221,23.73949452,1.034593746985918,"2013-9-16 18:47:5",Running,yes
37.9945906,23.7391419,0.9824853685167101,"2013-9-16 18:47:40",Running,yes
37.9947248,23.73870506,0.9227881262145067,"2013-9-16 18:48:13",Running,yes
37.99480951,23.73831153,0.8735191094483568,"2013-9-16 18:48:47",Running,yes
37.99467345,23.73788547,0.7822534975798233,"2013-9-16 18:49:19",Running,yes
37.99455817,23.73756194,0.715481579788332,"2013-9-16 18:49:53",Running,yes
37.99453432,23.73723842,0.6778308012639614,"2013-9-16 18:50:26",Running,yes
37.99453623,23.7367975,0.6649962500702563,"2013-9-16 18:50:56",Running,yes
37.99445015,23.73637057,0.643660301234535,"2013-9-16 18:51:26",Running,yes
37.99422964,23.73603522,0.6030744081967837,"2013-9-16 18:51:56",Running,yes
37.99397298,23.73579404,0.5593368955440935,"2013-9-16 18:52:26",Running,yes
37.99363777,23.73564489,0.5067577926364876,"2013-9-16 18:52:56",Running,yes
37.99333085,23.73563851,0.45303560856719194,"2013-9-16 18:53:26",Running,yes
37.99297653,23.73574849,0.3911790433137313,"2013-9-16 18:53:56",Running,yes
37.99282116,23.73610482,0.3296000229160717,"2013-9-16 18:54:26",Running,yes
37.99276277,23.73651742,0.2766320885126315,"2013-9-16 18:54:57",Running,yes
37.99293081,23.73684438,0.25834592953143914,"2013-9-16 18:55:27",Running,yes
37.99305464,23.73723979,0.2391311253342673,"2013-9-16 18:55:57",Running,yes
37.99318902,23.73767721,0.2285874928631578,"2013-9-16 18:56:27",Running,yes
37.99333145,23.73807391,0.22925559297919795,"2013-9-16 18:56:57",Running,yes
37.99349857,23.73851517,0.23915901666955103,"2013-9-16 18:57:27",Running,yes
37.99361954,23.73894113,0.250015055962623,"2013-9-16 18:57:57",Running,yes
37.99375116,23.73930167,0.26433414883083767,"2013-9-16 18:58:28",Running,yes
37.99391297,23.73963525,0.28186900799091047,"2013-9-16 18:58:59",Running,yes
37.9943227,23.73950948,0.31070220091632594,"2013-9-16 18:59:30",Running,yes
37.99464607,23.73886188,0.3231848908855348,"2013-9-16 19:0:2",Running,yes
37.99474887,23.73816214,0.32154805966127525,"2013-9-16 19:0:37",Running,yes
37.99458074,23.73750245,0.30340914677434405,"2013-9-16 19:1:13",Running,yes
37.99453024,23.73671773,0.30732331078899794,"2013-9-16 19:1:49",Running,yes
37.99435866,23.73609763,0.30635181371716486,"2013-9-16 19:2:22",Running,yes
37.99386646,23.73574613,0.2782378480725901,"2013-9-16 19:2:56",Running,yes
37.99328374,23.73575286,0.23574172158277673,"2013-9-16 19:3:29",Running,yes
37.99282262,23.73607959,0.18924672263009207,"2013-9-16 19:4:4",Running,yes
37.99286593,23.73674876,0.1547540305317312,"2013-9-16 19:4:39",Running,yes
37.99308933,23.73729917,0.1455538374168677,"2013-9-16 19:5:12",Running,yes
37.99328545,23.73799201,0.1425231047191066,"2013-9-16 19:5:46",Running,yes
37.9935495,23.7386252,0.1574133383261191,"2013-9-16 19:6:19",Running,yes
37.99375851,23.73925289,0.17546015112884442,"2013-9-16 19:6:55",Running,yes
37.99821093,23.72280283,0.0,"2013-9-17 9:20:58",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:21:28",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:21:58",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:22:28",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:22:58",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:23:28",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:23:58",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:24:28",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:24:58",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:25:28",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:25:58",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:26:28",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:26:58",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:27:29",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:28:0",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:28:30",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:29:0",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:29:31",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:30:2",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:30:32",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:31:2",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:31:32",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:32:2",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:32:33",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:33:3",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:33:34",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:34:4",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:34:34",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:35:4",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:35:34",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:36:4",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:36:34",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:37:4",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:37:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:38:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:38:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:39:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:39:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:40:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:40:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:41:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:41:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:42:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:42:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:43:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:43:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:44:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:44:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:45:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:45:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:46:5",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:46:35",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:47:6",Metro,no
37.99821093,23.72280283,0.0,"2013-9-17 9:47:36",Motionless,no
37.99821093,23.72280283,0.0,"2013-9-17 9:48:6",Motionless,no
38.00895596,23.80661632,4.317995496616242,"2013-9-17 9:48:36",Motionless,no
38.00929982,23.80623115,1.6451478773547756,"2013-9-17 9:49:7",Walking,no
38.00954268,23.80697601,2.4396935824690194,"2013-9-17 9:49:38",Walking,no
38.00992371,23.80714943,1.2843333653041296,"2013-9-17 9:50:9",Walking,no
38.00982402,23.80714117,0.36963364283243816,"2013-9-17 9:50:43",Motionless,no
38.00981342,23.8071445,0.0,"2013-9-17 9:51:15",Motionless,no
38.00981251,23.80714236,0.0,"2013-9-17 9:51:48",Motionless,no
38.00981374,23.8071418,0.0,"2013-9-17 9:52:18",Motionless,no
38.00983922,23.80714883,0.0,"2013-9-17 9:52:51",Motionless,yes
38.00983552,23.80715605,0.0,"2013-9-17 9:53:23",Motionless,no
38.00983571,23.80715135,0.0,"2013-9-17 9:53:54",Motionless,no
38.00982955,23.80714751,0.0,"2013-9-17 9:54:25",Motionless,no
38.00981512,23.80714917,0.0,"2013-9-17 9:54:58",Motionless,no
38.00982228,23.80714848,0.0,"2013-9-17 9:55:28",Motionless,no
38.00982252,23.80715339,0.0,"2013-9-17 9:55:59",Motionless,no
38.00981733,23.80715086,0.0,"2013-9-17 9:56:33",Bus,no
38.01130949,23.81040829,9.722176046932445,"2013-9-17 9:57:5",Bus,yes
38.0110563,23.81185035,4.18455554592994,"2013-9-17 9:57:37",Bus,no
38.01102354,23.8124053,1.6290260314941407,"2013-9-17 9:58:8",Bus,no
38.00967797,23.81271632,4.338023594447544,"2013-9-17 9:58:43",Bus,yes
38.00734431,23.81272899,6.641815185546875,"2013-9-17 9:59:19",Bus,yes
38.00470918,23.81321898,9.536749070690524,"2013-9-17 9:59:52",Bus,yes
38.00501865,23.81266969,1.6920582362583705,"2013-9-17 10:0:26",Bus,yes
38.00367438,23.81373502,5.031966727120536,"2013-9-17 10:1:2",Bus,yes
38.00190424,23.81409868,4.524058255282315,"2013-9-17 10:1:47",Bus,yes
38.00035956,23.81643852,6.52780449099657,"2013-9-17 10:2:28",Bus,yes
37.99951911,23.81696581,2.6705316396859975,"2013-9-17 10:3:4",Bus,no
37.99937428,23.81730493,0.9670613970075335,"2013-9-17 10:3:38",Walking,yes
37.99923523,23.81763417,0.9365478515625,"2013-9-17 10:4:16",Walking,yes
37.99904657,23.81811667,1.1817740440368651,"2013-9-17 10:4:56",Walking,no
37.99915836,23.81825327,0.5393854975700378,"2013-9-17 10:5:31",Walking,yes
37.99931231,23.81818109,0.5360609503353343,"2013-9-17 10:6:3",Walking,no
37.99924269,23.81816641,0.22384019579206194,"2013-9-17 10:6:37",Walking,no
37.99900809,23.81811238,0.7784904031192555,"2013-9-17 10:7:8",Walking,no
37.99888106,23.81810242,0.45570945739746094,"2013-9-17 10:7:41",Walking,no
37.99845456,23.81862944,2.207025655110677,"2013-9-17 10:8:12",Walking,yes
37.99764221,23.8189036,2.3930296286558495,"2013-9-17 10:8:49",Walking,no
37.99726507,23.81865112,1.5281492663967995,"2013-9-17 10:9:22",Walking,no
37.99689336,23.81888508,1.1818729302822015,"2013-9-17 10:10:1",Walking,yes
37.99693176,23.81821325,1.9721561431884767,"2013-9-17 10:10:32",Walking,yes
37.99779176,23.81928739,4.648124694824219,"2013-9-17 12:41:21",Driving,yes
37.99884693,23.81802991,5.366184488932292,"2013-9-17 12:41:52",Driving,yes
37.99928485,23.81793694,1.6429571787516275,"2013-9-17 12:42:23",Driving,no
37.99928602,23.81794917,0.0,"2013-9-17 12:42:55",Motionless,no
37.99928521,23.81794703,0.0,"2013-9-17 12:43:26",Motionless,no
37.99925305,23.81795653,0.11825396937708701,"2013-9-17 12:44:0",Motionless,yes
37.99925556,23.81797654,0.0,"2013-9-17 12:44:33",Motionless,yes
38.0002414,23.81607667,6.880986706963901,"2013-9-17 12:45:5",Driving,yes
38.00080323,23.81499753,3.1516092088487415,"2013-9-17 12:45:39",Driving,yes
38.00116731,23.81383486,3.1378332955496653,"2013-9-17 12:46:14",Driving,yes
38.00217916,23.81106672,7.6518476213727675,"2013-9-17 12:46:48",Driving,yes
38.00503197,23.80963981,9.730002267020089,"2013-9-17 12:47:25",Driving,yes
38.00550942,23.80971652,1.3355459213256835,"2013-9-17 12:48:2",Driving,no
38.00757584,23.80834455,8.63629862467448,"2013-9-17 12:48:36",Driving,yes
38.0092011,23.80731524,5.765138898577009,"2013-9-17 12:49:6",Driving,yes
38.0094955,23.80658229,2.4062728881835938,"2013-9-17 12:49:37",Driving,yes
38.00973314,23.80696229,1.417920176188151,"2013-9-17 12:50:9",Driving,no
38.00917034,23.80600335,3.6156900340113145,"2013-9-17 12:50:39",Driving,yes
38.00909014,23.805626,1.1438088734944662,"2013-9-17 12:51:9",Driving,yes
38.00909871,23.80561458,0.0,"2013-9-17 12:51:40",Walking,no
38.00909889,23.8056149,0.0,"2013-9-17 12:52:11",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:52:42",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:53:16",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:53:47",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:54:22",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:54:54",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:55:24",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:55:54",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:56:25",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:56:56",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:57:26",Metro,no
38.00909889,23.8056149,0.0,"2013-9-17 12:57:56",Metro,no
